Name,Gender,Age,Height,Weight,Duration
Ritika,female,20,166.0,60.0,14.0
Parvati,female,34,179.0,71.0,13.0
Ragini,female,27,154.0,58.0,10.0
Renuka,female,36,151.0,50.0,23.0
Pratibha,female,33,158.0,56.0,22.0
Anil,male,41,175.0,85.0,25.0
Deepti,female,26,146.0,51.0,16.0
Divya,female,36,177.0,76.0,1.0
Shalini,female,21,157.0,56.0,17.0
Vineeta,female,32,157.0,54.0,18.0
Sarita,female,39,156.0,62.0,28.0
Aarav,male,39,182.0,82.0,4.0
Lata,female,27,171.0,65.0,4.0
Sonia,female,31,148.0,50.0,8.0
Roshni,female,33,157.0,60.0,3.0
Geeta,female,20,165.0,59.0,29.0
Lakshman,male,29,176.0,75.0,10.0
Jay,male,33,173.0,73.0,7.0
Deepak,male,42,190.0,88.0,3.0
Bhavesh,male,38,171.0,75.0,2.0
Chetan,male,20,183.0,88.0,16.0
Ragini,female,25,160.0,59.0,24.0
Kavita,female,24,165.0,59.0,18.0
Lavanya,female,42,165.0,68.0,22.0
Girish,male,22,182.0,84.0,29.0
Swati,female,26,182.0,80.0,21.0
Parth,male,44,184.0,86.0,25.0
Mohit,male,33,184.0,86.0,8.0
Bhavana,female,24,171.0,66.0,24.0
Aman,male,24,195.0,98.0,20.0
Sanjay,male,35,193.0,93.0,10.0
Vikram,male,21,168.0,71.0,3.0
Deepa,female,21,179.0,73.0,9.0
Vidya,female,22,158.0,62.0,25.0
Mukesh,male,28,198.0,101.0,19.0
Shruti,female,36,170.0,64.0,9.0
Kalyani,female,32,167.0,63.0,9.0
Karan,male,45,175.0,79.0,27.0
Sandeep,male,45,158.0,61.0,20.0
Kamala,female,22,177.0,71.0,10.0
Tarun,male,45,169.0,69.0,22.0
Shivam,male,31,182.0,83.0,20.0
Vidya,female,22,179.0,67.0,8.0
Sneha,female,27,168.0,64.0,2.0
Shraddha,female,39,168.0,63.0,29.0
Nitin,male,41,187.0,89.0,23.0
Harini,female,34,144.0,50.0,7.0
Ashwini,female,40,163.0,62.0,27.0
Raj,male,44,189.0,88.0,13.0
Rekha,female,45,160.0,60.0,16.0
Aarav,male,25,202.0,100.0,9.0
Deepti,female,25,169.0,64.0,14.0
Ragini,female,31,174.0,67.0,9.0
Leena,female,27,159.0,59.0,14.0
Sandeep,male,40,201.0,98.0,24.0
Simran,female,23,155.0,62.0,5.0
Siddharth,male,23,189.0,87.0,23.0
Sumit,male,43,183.0,88.0,26.0
Jaya,female,45,158.0,53.0,23.0
Rashmi,female,31,165.0,60.0,25.0
Shivam,male,21,195.0,93.0,6.0
Anil,male,39,175.0,74.0,9.0
Jaya,female,26,159.0,53.0,19.0
Aman,male,34,181.0,83.0,25.0
Pradeep,male,21,188.0,90.0,29.0
Kanika,female,20,136.0,45.0,11.0
Aarav,male,21,189.0,91.0,27.0
Ragini,female,29,180.0,76.0,12.0
Jay,male,22,194.0,92.0,6.0
Sushmita,female,28,158.0,60.0,27.0
Amar,male,38,188.0,93.0,28.0
Santosh,male,23,169.0,73.0,25.0
Kalyani,female,35,182.0,70.0,2.0
Nandini,female,21,156.0,52.0,12.0
Swati,female,44,143.0,49.0,17.0
Smita,female,43,175.0,72.0,23.0
Bhavesh,male,21,186.0,79.0,29.0
Meera,female,32,170.0,70.0,10.0
Sarita,female,35,149.0,54.0,21.0
Yogesh,male,31,172.0,76.0,9.0
Sachin,male,42,185.0,78.0,26.0
Mukesh,male,23,169.0,71.0,16.0
Vaishnavi,female,25,157.0,57.0,23.0
Bharat,male,20,188.0,84.0,27.0
Simran,female,28,163.0,66.0,15.0
Lavanya,female,29,178.0,77.0,15.0
Darshan,male,40,184.0,87.0,5.0
Dev,male,26,191.0,93.0,17.0
Pooja,female,26,176.0,76.0,19.0
Santosh,male,25,158.0,58.0,6.0
Bharat,male,25,181.0,81.0,23.0
Pragya,female,39,165.0,65.0,19.0
Rashmi,female,30,153.0,53.0,26.0
Bharat,male,23,198.0,100.0,12.0
Pratibha,female,37,148.0,51.0,29.0
Sushmita,female,22,147.0,47.0,17.0
Lata,female,26,170.0,68.0,23.0
Shankar,male,43,171.0,79.0,30.0
Jyoti,female,38,169.0,65.0,14.0
Krishna,male,24,179.0,80.0,14.0
Pratibha,female,25,164.0,63.0,21.0
Sonia,female,31,163.0,62.0,4.0
Meera,female,34,190.0,91.0,12.0
Durga,female,28,176.0,72.0,27.0
Harish,male,24,191.0,95.0,6.0
Khushi,female,27,167.0,69.0,15.0
Uma,female,35,154.0,57.0,19.0
Mohit,male,36,185.0,91.0,2.0
Kanika,female,40,157.0,61.0,12.0
Santosh,male,31,179.0,77.0,24.0
Suraj,male,36,202.0,109.0,6.0
Kamala,female,34,163.0,61.0,13.0
Sagar,male,41,178.0,76.0,28.0
Chetan,male,41,172.0,71.0,7.0
Karan,male,24,178.0,77.0,19.0
Ishita,female,42,154.0,52.0,17.0
Deepti,female,25,180.0,75.0,23.0
Siddharth,male,25,179.0,78.0,17.0
Piyush,male,24,181.0,91.0,14.0
Narendra,male,38,192.0,92.0,21.0
Swati,female,26,164.0,59.0,23.0
Mohit,male,27,180.0,86.0,24.0
Siddharth,male,39,199.0,104.0,26.0
Vidya,female,30,168.0,62.0,6.0
Isha,female,24,173.0,66.0,7.0
Priya,female,28,161.0,57.0,6.0
Jagdish,male,32,171.0,78.0,29.0
Sarita,female,36,159.0,59.0,17.0
Nidhi,female,36,163.0,67.0,27.0
Nandini,female,32,159.0,63.0,23.0
Karan,male,42,180.0,84.0,2.0
Yash,male,34,191.0,94.0,29.0
Deepak,male,34,181.0,78.0,3.0
Aman,male,26,191.0,86.0,8.0
Lakshman,male,31,203.0,105.0,29.0
